Date,Symbol,Open,High,Low,Close,Volume
23-07-2018,MARUTI,9448,9750,9372,9701,607813
24-07-2018,MARUTI,9778,9929,9725,9832.45,749626
25-07-2018,MARUTI,9853,9875.85,9701,9758.95,384750
26-07-2018,MARUTI,9819.8,9831.7,9361,9396.25,1261317
27-07-2018,MARUTI,9402,9442.2,9290,9310.4,672141
30-07-2018,MARUTI,9320,9404.5,9233,9381.9,539464
31-07-2018,MARUTI,9400,9548.85,9355,9520.55,426388
01-08-2018,MARUTI,9535,9587.75,9300,9341.6,700719
02-08-2018,MARUTI,9327,9327,9120,9142.4,875157
03-08-2018,MARUTI,9150,9230,9150,9187,470958
06-08-2018,MARUTI,9247.5,9300,9200,9286.4,237693
07-08-2018,MARUTI,9316,9420,9271,9411.5,381993
08-08-2018,MARUTI,9449,9449,9183.05,9207.4,638498
09-08-2018,MARUTI,9239,9239,9060,9146.05,651728
10-08-2018,MARUTI,9150,9210,9105,9148.25,427827
13-08-2018,MARUTI,9119.45,9185,9012.2,9080.85,348201
14-08-2018,MARUTI,9079,9158.8,9046.25,9132.6,344056
16-08-2018,MARUTI,9124,9235.95,9085,9200.55,465479
17-08-2018,MARUTI,9243,9286.5,9130,9152.1,477538
20-08-2018,MARUTI,9170.7,9217.8,9062,9074.35,449317
21-08-2018,MARUTI,9110,9130,9050.4,9113.3,380824
23-08-2018,MARUTI,9145,9256,9100.1,9223.3,751705
24-08-2018,MARUTI,9240,9279.9,9142.1,9163.8,401110
27-08-2018,MARUTI,9209,9274,9200,9245.25,326945
28-08-2018,MARUTI,9277.55,9446.5,9215,9427.95,684054
29-08-2018,MARUTI,9421,9468.3,9339.65,9368.1,433440
30-08-2018,MARUTI,9370,9370,9182.65,9205.8,674292
31-08-2018,MARUTI,9208,9255,9080.3,9096.4,634522
03-09-2018,MARUTI,9100,9118.95,8875,8902.15,992161
04-09-2018,MARUTI,8912,8999,8835.45,8868.5,530967
05-09-2018,MARUTI,8871,8950,8790.6,8896.1,491163
06-09-2018,MARUTI,8967.7,8967.7,8741,8759.85,687535
07-09-2018,MARUTI,8775,8789,8634.25,8719.2,636918
10-09-2018,MARUTI,8700,8750,8625,8639.4,577299
11-09-2018,MARUTI,8668,8699.9,8479.6,8517.05,552622
12-09-2018,MARUTI,8539,8539,8401,8493.95,634678
14-09-2018,MARUTI,8593,8700,8580.35,8626.7,754169
17-09-2018,MARUTI,8587,8659.7,8517,8537.8,422191
18-09-2018,MARUTI,8537.7,8596.5,8380.2,8399.15,507455
19-09-2018,MARUTI,8425.5,8448.4,8191.05,8210.35,959340
21-09-2018,MARUTI,8260,8325,7599.65,8040.15,1646047
24-09-2018,MARUTI,8070,8070,7590.7,7793.05,1801469
25-09-2018,MARUTI,7750,8018.25,7680,7999.45,1159438
26-09-2018,MARUTI,8075,8089.9,7822.55,7842.55,754963
27-09-2018,MARUTI,7850,7878,7510.2,7553.05,1594739
28-09-2018,MARUTI,7620,7648.2,7292.65,7347.95,1413254
01-10-2018,MARUTI,7354,7485,7206,7463.95,1034603
03-10-2018,MARUTI,7400,7410.7,7211,7246,1148091
04-10-2018,MARUTI,7150,7288,7021,7198.75,1104174
05-10-2018,MARUTI,7054.8,7220,6801.85,6904.35,1481376
08-10-2018,MARUTI,6915,6989,6774.25,6889.75,1393849
09-10-2018,MARUTI,6819.75,6940,6661,6699.45,1079041
10-10-2018,MARUTI,6748,7050,6723.25,6985.85,1162309
11-10-2018,MARUTI,6800,6950,6705.2,6875.5,869569
12-10-2018,MARUTI,6950,7326,6950,7287.2,1053651
15-10-2018,MARUTI,7320,7340,7126.05,7182,682234
16-10-2018,MARUTI,7214,7278,7123.8,7150.9,637012
17-10-2018,MARUTI,7237.65,7245,6853.45,6885.6,1021019
19-10-2018,MARUTI,6830,6965,6715.5,6756.45,903940
22-10-2018,MARUTI,6818,6905,6722.05,6812.2,774016
23-10-2018,MARUTI,6779,6857,6666,6771.3,734440
24-10-2018,MARUTI,6850,6885,6690,6768.3,681526
25-10-2018,MARUTI,6700,6853.7,6620.2,6723.2,2101936
26-10-2018,MARUTI,6750,6795,6500,6717.3,874526
29-10-2018,MARUTI,6722,6810,6691.05,6798.7,505428
30-10-2018,MARUTI,6798,6868.95,6675.2,6697,771389
31-10-2018,MARUTI,6760,6760,6500,6616.4,1315746
01-11-2018,MARUTI,6648.95,6739.95,6600,6711.75,842039
02-11-2018,MARUTI,6769.8,7159,6750.05,7135.45,1834118
05-11-2018,MARUTI,7138,7254.7,7060.05,7177.25,1040315
06-11-2018,MARUTI,7195,7238,7050,7075,667413
07-11-2018,MARUTI,7140,7143,7090,7127.9,127507
09-11-2018,MARUTI,7130,7315,7040.85,7283.5,986090
12-11-2018,MARUTI,7300,7352.5,7052,7087.8,687443
13-11-2018,MARUTI,7049.95,7168.75,7021,7150.45,572295
14-11-2018,MARUTI,7180.1,7409,7180.1,7369.05,1112945
15-11-2018,MARUTI,7378.9,7515.1,7333.55,7478.3,1048278
16-11-2018,MARUTI,7500,7544.05,7302.55,7341.2,806420
19-11-2018,MARUTI,7360,7449,7290,7411.65,577408
20-11-2018,MARUTI,7411.65,7444.5,7311.65,7333.95,637243
21-11-2018,MARUTI,7340,7466,7331.5,7424.5,701156
22-11-2018,MARUTI,7393.95,7480,7361.2,7411.1,668352
26-11-2018,MARUTI,7425,7577.75,7387.3,7554.7,899481
27-11-2018,MARUTI,7570,7657.8,7500.75,7647.6,783389
28-11-2018,MARUTI,7658,7680.5,7549.6,7574.2,686734
29-11-2018,MARUTI,7613,7642,7531,7546.75,725583
30-11-2018,MARUTI,7574,7727,7570.05,7661.6,869715
03-12-2018,MARUTI,7688.5,7800,7630.1,7779.95,772869
04-12-2018,MARUTI,7780,7784.95,7701,7721.65,551195
05-12-2018,MARUTI,7696.7,7739.9,7520,7554.05,704296
06-12-2018,MARUTI,7450.05,7486.3,7180,7209.7,1339030
07-12-2018,MARUTI,7244,7349.95,7201,7313.95,688881
10-12-2018,MARUTI,7200,7395,7170,7350.5,785024
11-12-2018,MARUTI,7240.5,7346,7215.55,7305.35,843166
12-12-2018,MARUTI,7340,7507.3,7295,7471.85,643037
13-12-2018,MARUTI,7477.5,7700,7477.5,7670.5,881204
14-12-2018,MARUTI,7684,7690,7545.95,7662.15,676653
17-12-2018,MARUTI,7691.9,7800,7650,7734.05,712296
18-12-2018,MARUTI,7710,7785,7655,7772.35,658919
19-12-2018,MARUTI,7781,7949.75,7781,7936,856358
20-12-2018,MARUTI,7850,7919,7763.65,7807.05,824303
21-12-2018,MARUTI,7830,7835,7515,7536.3,1257227
24-12-2018,MARUTI,7560,7595.65,7470,7529.15,611297
26-12-2018,MARUTI,7488,7600,7402,7569.1,594156
27-12-2018,MARUTI,7649,7668.85,7479.3,7499.95,704523
28-12-2018,MARUTI,7548,7580,7490,7505.55,616845
31-12-2018,MARUTI,7550,7572.75,7443.1,7465.5,547975
01-01-2019,MARUTI,7449.75,7494,7395,7476.8,625360
02-01-2019,MARUTI,7445,7460,7244,7267.85,891844
03-01-2019,MARUTI,7280,7350,7185.6,7203.95,715168
04-01-2019,MARUTI,7239,7309,7161.2,7234.5,774445
07-01-2019,MARUTI,7310,7407,7300,7362.05,687845
08-01-2019,MARUTI,7380,7454.8,7322.1,7439.5,516841
09-01-2019,MARUTI,7460.5,7529,7414,7492.9,740580
10-01-2019,MARUTI,7500,7511,7360.15,7391.6,452699
11-01-2019,MARUTI,7382.7,7400,7282,7320.5,488399
14-01-2019,MARUTI,7330,7433.35,7257,7408.7,424152
15-01-2019,MARUTI,7430,7470,7317,7355.15,491196
16-01-2019,MARUTI,7349.5,7384,7291.1,7310.25,424769
17-01-2019,MARUTI,7339,7398.95,7307.5,7336.25,462725
18-01-2019,MARUTI,7345,7379.95,7318,7357.95,334555
21-01-2019,MARUTI,7358,7380,7161,7208.4,654537
22-01-2019,MARUTI,7180,7180,7054.5,7068.85,896521
23-01-2019,MARUTI,7050,7132.25,7025,7045.4,702474
24-01-2019,MARUTI,7059.9,7098,7014.4,7040.6,520703
25-01-2019,MARUTI,7054,7133,6410,6513.4,3062762
28-01-2019,MARUTI,6512.5,6610,6317.7,6511.05,2398091
29-01-2019,MARUTI,6480,6619.15,6447.4,6526.95,1101399
30-01-2019,MARUTI,6559,6588,6508,6548.25,583773
31-01-2019,MARUTI,6575,6660.05,6460.05,6641.15,926270
01-02-2019,MARUTI,6679,7204,6652.55,6962.3,2545419
04-02-2019,MARUTI,6975,7039,6851.65,6988.2,658776
05-02-2019,MARUTI,6995,7125,6985.4,7093.6,681498
06-02-2019,MARUTI,7120,7220,7067,7183.4,567827
07-02-2019,MARUTI,7201,7320,7185.1,7302.55,690174
08-02-2019,MARUTI,7270,7300,7100,7134.25,576159
11-02-2019,MARUTI,7150,7209.95,7051.1,7177.9,502244
12-02-2019,MARUTI,7193,7230,7127.95,7162.5,494592
13-02-2019,MARUTI,7157,7165,6994.35,7028.25,563690
14-02-2019,MARUTI,7036.7,7111.2,6990,7017.5,622311
15-02-2019,MARUTI,7027.4,7058.7,6900,6930.05,768798
18-02-2019,MARUTI,6964.7,6997.8,6817,6842.7,509963
19-02-2019,MARUTI,6855,6915.9,6771,6804.55,493861
20-02-2019,MARUTI,6842,6888,6804.4,6849.9,534284
21-02-2019,MARUTI,6868.95,6879.65,6715,6801.55,722938
22-02-2019,MARUTI,6827,6939,6819.05,6912.4,764535
25-02-2019,MARUTI,6948,6984.9,6870.05,6924.9,495728
26-02-2019,MARUTI,6885,6975,6812.6,6904.3,673415
27-02-2019,MARUTI,6943,7048,6853.2,6968.5,961829
28-02-2019,MARUTI,7010,7040,6801,6829.7,1031563
01-03-2019,MARUTI,6876.8,6950,6827.25,6935.15,768822
05-03-2019,MARUTI,6950,7158.15,6894.45,7117.75,838538
06-03-2019,MARUTI,7137.85,7144.9,7010,7056.9,557197
07-03-2019,MARUTI,7078,7092.5,7002,7029.05,396771
08-03-2019,MARUTI,6975,7025,6951,6967.7,486432
11-03-2019,MARUTI,6980,7121.6,6975,7081.9,720905
12-03-2019,MARUTI,7097,7232,7096,7157.2,828847
13-03-2019,MARUTI,7177,7202.95,7050,7091.05,534982
14-03-2019,MARUTI,7103,7148,7047.25,7086.3,584482
15-03-2019,MARUTI,7109,7157,7060,7084,861945
18-03-2019,MARUTI,7077.45,7077.45,6776.6,6909.1,1525653
19-03-2019,MARUTI,6900,6901.95,6809.25,6825.2,816763
20-03-2019,MARUTI,6860,6860,6650,6673.55,1017560
22-03-2019,MARUTI,6567,6716.3,6532.35,6552.7,1715983
25-03-2019,MARUTI,6515,6621,6491.2,6522.6,1093184
26-03-2019,MARUTI,6558,6600,6480,6585.7,909087
27-03-2019,MARUTI,6628,6640,6500,6518,887601
28-03-2019,MARUTI,6535,6625,6501.2,6596.25,949713
29-03-2019,MARUTI,6610,6775,6565.1,6672.55,1458092
01-04-2019,MARUTI,6730.8,6870,6700,6840.7,1142386
02-04-2019,MARUTI,6859.45,6900.7,6785.5,6889.7,866805
03-04-2019,MARUTI,6896,7098,6896,7072.9,1491021
04-04-2019,MARUTI,7120,7170,7061.65,7113.1,1388375
05-04-2019,MARUTI,7095,7143.95,7050,7107.7,729603
08-04-2019,MARUTI,7107,7150,7044.7,7129.45,498374
09-04-2019,MARUTI,7134,7235,7080,7216.55,741669
10-04-2019,MARUTI,7218.95,7218.95,7144.6,7186.35,590107
11-04-2019,MARUTI,7186.95,7220,7150,7187.85,609539
12-04-2019,MARUTI,7188.9,7357,7161.05,7342.85,929935
15-04-2019,MARUTI,7351.05,7389.95,7295,7352.5,585205
16-04-2019,MARUTI,7369.9,7475,7350,7458.55,707823
18-04-2019,MARUTI,7533.1,7539.35,7434.05,7447.45,713163
22-04-2019,MARUTI,7422,7424.9,7300,7321.25,479609
23-04-2019,MARUTI,7327,7388.9,7006,7048.9,952628
24-04-2019,MARUTI,7065,7101.95,6910,7016.7,1063510
25-04-2019,MARUTI,7014.75,7144.95,6865,6905.25,3075510
26-04-2019,MARUTI,6805,6886.85,6750,6842.85,1999920
30-04-2019,MARUTI,6700,6750,6630,6666.4,1640025
02-05-2019,MARUTI,6550,6709.95,6525,6683.25,1337101
03-05-2019,MARUTI,6675,6780,6675,6710,795679
06-05-2019,MARUTI,6659,6732,6639.3,6709.65,480317
07-05-2019,MARUTI,6744.9,6785.25,6680,6702,586684
08-05-2019,MARUTI,6679,6693,6616,6650.15,552749
09-05-2019,MARUTI,6637,6678,6600,6624.95,570000
10-05-2019,MARUTI,6623,6664.9,6575,6631.6,608669
13-05-2019,MARUTI,6626,6659.3,6500,6543.75,555672
14-05-2019,MARUTI,6511,6612,6450,6576.2,843313
15-05-2019,MARUTI,6590,6640,6463.3,6493.75,612357
16-05-2019,MARUTI,6506,6527.3,6441.4,6479.65,555991
17-05-2019,MARUTI,6497,6790,6485,6706.85,782196
20-05-2019,MARUTI,6875,7150,6860,7084.6,1286198
21-05-2019,MARUTI,7105,7137.75,6818,6875.35,973836
22-05-2019,MARUTI,6877.2,6930.55,6841,6899.8,645280
23-05-2019,MARUTI,6996,7049.1,6830,6929.25,1364516
24-05-2019,MARUTI,6964.95,7120,6886.75,7093.15,1002742
27-05-2019,MARUTI,7095,7193.9,6900.05,7068.45,1022289
28-05-2019,MARUTI,7067,7130,7031.5,7054.65,915732
29-05-2019,MARUTI,7001,7009,6870,6891.45,768022
30-05-2019,MARUTI,6890,6921,6825,6867.7,850456
31-05-2019,MARUTI,6891,6961.3,6825,6869.85,1084204
03-06-2019,MARUTI,6760,7055,6760,7022.9,1157809
04-06-2019,MARUTI,7000,7099,6971.75,7051.8,575281
06-06-2019,MARUTI,7060.2,7099,6928,6988.7,720856
07-06-2019,MARUTI,6990,6990,6862.65,6948.25,470376
10-06-2019,MARUTI,6980,7043.3,6922,6969.95,395116
11-06-2019,MARUTI,6989.95,7018.2,6930,6978.3,387309
12-06-2019,MARUTI,6963.8,6967.95,6825.05,6852,494886
13-06-2019,MARUTI,6843,6863.7,6766.3,6784.7,561159
14-06-2019,MARUTI,6775,6839,6727.35,6747.4,449930
17-06-2019,MARUTI,6749.4,6768.05,6560.5,6581.65,567397
18-06-2019,MARUTI,6604.5,6649,6390,6439,1048826
19-06-2019,MARUTI,6485,6560.65,6380,6424.65,715496
20-06-2019,MARUTI,6390,6649,6340.25,6616.75,992450
21-06-2019,MARUTI,6549,6549,6370.2,6417.25,1345890
24-06-2019,MARUTI,6411,6497.1,6322.85,6459.9,911826
25-06-2019,MARUTI,6459,6540,6427.35,6522.5,580392
26-06-2019,MARUTI,6519,6557.8,6460.1,6480.3,572239
27-06-2019,MARUTI,6496.2,6575,6475,6486.7,1022011
28-06-2019,MARUTI,6500,6550,6475,6534.65,618701
01-07-2019,MARUTI,6600,6618,6490,6507.85,754667
02-07-2019,MARUTI,6510.05,6588.8,6482,6560,518084
03-07-2019,MARUTI,6582,6590,6515.05,6533.8,517709
04-07-2019,MARUTI,6540,6588,6510.2,6544.45,576449
05-07-2019,MARUTI,6547.2,6579,6300,6360,866460
08-07-2019,MARUTI,6280.1,6283.15,5985.65,6038.7,1927495
09-07-2019,MARUTI,6060,6070,5910,5945.45,1337999
10-07-2019,MARUTI,5959,5995,5900,5927.9,809385
11-07-2019,MARUTI,5974,6050,5930,6031.2,779113
12-07-2019,MARUTI,6017.7,6090,5951.95,5971.45,719883
15-07-2019,MARUTI,5980,6096,5955,6079.7,675004
16-07-2019,MARUTI,6079.95,6172,6056,6158.05,627259
17-07-2019,MARUTI,6168,6174,6050,6075.7,598778
18-07-2019,MARUTI,6054.4,6055.7,5857.5,5882.35,1097857
19-07-2019,MARUTI,5885,5910.95,5710.1,5769.1,1228672
22-07-2019,MARUTI,5780,5940,5745.05,5912.5,897510
23-07-2019,MARUTI,5910,5972.4,5820.2,5873.75,841517
24-07-2019,MARUTI,5865,5865,5725.3,5768,800687
25-07-2019,MARUTI,5789.1,5844.95,5701.05,5756.75,990461
26-07-2019,MARUTI,5728,5955,5683.9,5805.65,2346714
29-07-2019,MARUTI,5770,5770,5540,5561.25,1548125
30-07-2019,MARUTI,5562,5644.85,5492,5507.15,1189163
31-07-2019,MARUTI,5525.8,5582.3,5446.05,5469.7,1053202
01-08-2019,MARUTI,5469.7,5615,5450,5572.6,1134178
02-08-2019,MARUTI,5539.6,5724,5485,5689.35,1391678
05-08-2019,MARUTI,5600,5695,5452,5670.35,1122496
06-08-2019,MARUTI,5640,5849,5640,5833.3,1125521
07-08-2019,MARUTI,5833.95,5867,5735.7,5775,955090
08-08-2019,MARUTI,5725,5947,5725,5902.25,831725
09-08-2019,MARUTI,5937.65,6155,5927.2,6099.9,1445079
13-08-2019,MARUTI,6099.7,6123,5791.55,5815.45,909354
14-08-2019,MARUTI,5792,5933.4,5710,5816,1030939
16-08-2019,MARUTI,5805,5995,5590,5975.05,1207075
19-08-2019,MARUTI,5999,6024.4,5911.6,5982.55,902389
20-08-2019,MARUTI,6003,6233,5959.05,6190.95,2198337
21-08-2019,MARUTI,6223,6276,6141,6228.9,2128640
22-08-2019,MARUTI,6200,6298.5,6168,6208.55,1551394
23-08-2019,MARUTI,6160,6279.6,6040,6254.35,1232405
26-08-2019,MARUTI,6460,6466.7,6116.15,6255.55,1552155
27-08-2019,MARUTI,6297.5,6340,6256,6277.75,1078065
28-08-2019,MARUTI,6248,6248,6070,6103.4,1242304
29-08-2019,MARUTI,6103.4,6198,6065,6110.2,1006756
30-08-2019,MARUTI,6144,6159.25,6052.9,6123.75,794518
03-09-2019,MARUTI,6035,6130,6002.25,6049.7,1173373
04-09-2019,MARUTI,6062,6076.2,5800,5830.75,1964992
05-09-2019,MARUTI,5805,5998,5791.25,5968.65,1149196
06-09-2019,MARUTI,5997.7,6220,5962.1,6186.95,1524051
09-09-2019,MARUTI,6085,6366.95,6040,6335.5,2061193
11-09-2019,MARUTI,6330,6630,6285.1,6597.3,2492039
12-09-2019,MARUTI,6565,6640,6370,6392.05,1892862
13-09-2019,MARUTI,6434,6512.8,6340,6450.3,1929801
16-09-2019,MARUTI,6349.9,6489,6340.1,6412.75,1377371
17-09-2019,MARUTI,6410,6445.85,6110,6130.4,1706567
18-09-2019,MARUTI,6165,6211.8,5986.6,6095.05,1955137
19-09-2019,MARUTI,6139,6175,5942.4,5971.75,1721431
20-09-2019,MARUTI,6015,6949.8,5982.45,6591.95,4892962
23-09-2019,MARUTI,6676.1,7000,6676.1,6897.85,3140286
24-09-2019,MARUTI,6935,7177.9,6855,7009.1,2354230
25-09-2019,MARUTI,7000,7000,6602,6638.5,2296343
26-09-2019,MARUTI,6700,6899.9,6681.05,6857.45,1893865
27-09-2019,MARUTI,6860,6915,6735,6773.7,1457894
30-09-2019,MARUTI,6773,6809.6,6640,6715.8,1264165
01-10-2019,MARUTI,6720,6850,6650,6782,1473158
03-10-2019,MARUTI,6786.6,6794.95,6680,6754.05,850852
04-10-2019,MARUTI,6793,6845.9,6618.4,6649.6,1065056
07-10-2019,MARUTI,6674.7,6699,6558.15,6629.85,696713
09-10-2019,MARUTI,6628,6743.8,6590,6719.55,1017731
10-10-2019,MARUTI,6700,6742.1,6558.25,6605.45,985523
11-10-2019,MARUTI,6626.3,6720,6626.3,6698.9,835065
14-10-2019,MARUTI,6697.95,6874.55,6696.05,6821.1,963217
15-10-2019,MARUTI,6811,7019,6809,6985.75,1276061
16-10-2019,MARUTI,7003.45,7013.9,6895,6975,876844
17-10-2019,MARUTI,6977,7155.55,6940,7123.9,1248295
18-10-2019,MARUTI,7081.3,7450,7061.65,7302.3,1463126
22-10-2019,MARUTI,7333,7392,7232,7256.25,959552
23-10-2019,MARUTI,7201.05,7472,7200,7440.25,1278695
24-10-2019,MARUTI,7460,7475,7271,7391.4,1658859
25-10-2019,MARUTI,7396.5,7509,7353.85,7471.15,1353615
27-10-2019,MARUTI,7477,7500,7392.05,7422.1,128352
29-10-2019,MARUTI,7416,7758.7,7381.85,7721.3,1396732
30-10-2019,MARUTI,7744,7753.65,7539.7,7556.95,1243366
31-10-2019,MARUTI,7612.9,7645,7502,7559.4,1067275
01-11-2019,MARUTI,7599.95,7649,7545.1,7618.65,1151035
04-11-2019,MARUTI,7550,7625,7407.45,7424,824953
05-11-2019,MARUTI,7429.95,7541.95,7325,7389,1207089
06-11-2019,MARUTI,7395,7415,7295,7311.15,923041
07-11-2019,MARUTI,7357,7357,7241,7287.15,877885
08-11-2019,MARUTI,7286.45,7370,7178.05,7200.55,983936
11-11-2019,MARUTI,7160,7237.45,7074,7137.3,864507
13-11-2019,MARUTI,7130,7169.85,7095,7154.6,687017
14-11-2019,MARUTI,7160,7270,7160,7247.15,802462
15-11-2019,MARUTI,7300,7359,7116.2,7147.2,1049492
18-11-2019,MARUTI,7150,7177,7075,7098.45,537228
19-11-2019,MARUTI,7146,7155,7032,7045.45,755114
20-11-2019,MARUTI,7120,7218,7044,7152.75,1289948
21-11-2019,MARUTI,7150,7200,7004.8,7019.05,763454
22-11-2019,MARUTI,7034,7077.45,7000,7060.45,685503
25-11-2019,MARUTI,7075.2,7263.5,7040.3,7236.1,952419
26-11-2019,MARUTI,7238,7274,7084,7125,1249810
27-11-2019,MARUTI,7166.6,7300,7166.6,7294.4,1070680
28-11-2019,MARUTI,7299.8,7321.1,7220.95,7261.25,602077
29-11-2019,MARUTI,7254,7293.85,7132,7245.85,792083
02-12-2019,MARUTI,7291,7294.85,7106.75,7139.35,703838
03-12-2019,MARUTI,7142.65,7240,7060,7138.8,668269
04-12-2019,MARUTI,7129.8,7170,7052,7076.1,737723
05-12-2019,MARUTI,7090,7125.15,6990.55,7012.85,602894
06-12-2019,MARUTI,7012.85,7050,6864.1,6886.7,770911
09-12-2019,MARUTI,7007,7108,6952.35,6994.75,1479832
10-12-2019,MARUTI,7019,7048.95,6905,6963.65,790378
11-12-2019,MARUTI,7000,7035,6955.2,6993.2,603048
12-12-2019,MARUTI,7030.4,7045.95,6975.5,6999.8,932863
13-12-2019,MARUTI,7043.95,7249,7030.15,7214.95,1199360
16-12-2019,MARUTI,7240,7257.7,7125,7140.05,727854
17-12-2019,MARUTI,7209.9,7276.5,7166,7195.15,939918
18-12-2019,MARUTI,7220,7254.95,7164,7240.65,841740
19-12-2019,MARUTI,7248.95,7310,7166,7240.65,1001697
20-12-2019,MARUTI,7240.65,7304.35,7227.5,7261.5,679779
23-12-2019,MARUTI,7275,7378.6,7250.1,7360.9,914067
24-12-2019,MARUTI,7397,7423.7,7302,7327.8,850537
26-12-2019,MARUTI,7334,7343.45,7222,7240.9,556360
27-12-2019,MARUTI,7268,7368.5,7251.4,7344.9,665383
30-12-2019,MARUTI,7378,7431.95,7341.6,7416.25,739631
31-12-2019,MARUTI,7412.5,7412.5,7355.25,7368.6,560622
01-01-2020,MARUTI,7377,7409.95,7282.05,7311.7,634725
02-01-2020,MARUTI,7327.6,7368,7312,7329.85,616838
03-01-2020,MARUTI,7328.95,7332,7226,7254.25,571967
06-01-2020,MARUTI,7200,7210,7026.5,7042.4,748516
07-01-2020,MARUTI,7100,7165.6,7026.4,7073.6,590500
08-01-2020,MARUTI,7060,7116.65,6980.45,7035.2,793313
09-01-2020,MARUTI,7140,7240,7102,7227.9,798184
10-01-2020,MARUTI,7261.4,7349.9,7234.4,7330.5,747847
13-01-2020,MARUTI,7332,7370,7279.8,7352.7,537399
14-01-2020,MARUTI,7355,7412.4,7325.6,7386.8,548522
15-01-2020,MARUTI,7388.95,7505,7353,7482.95,692726
16-01-2020,MARUTI,7456.5,7521,7421.2,7462.65,640207
17-01-2020,MARUTI,7469,7569.9,7432.55,7520.15,750738
20-01-2020,MARUTI,7521.25,7529.5,7421.05,7449.6,407828
21-01-2020,MARUTI,7411.5,7434.65,7287.8,7302.65,442561
22-01-2020,MARUTI,7340,7374.95,7107.95,7135.6,1048435
23-01-2020,MARUTI,7145.4,7220,7123.15,7147.1,589326
24-01-2020,MARUTI,7148.8,7210,7111.25,7128.45,645723
27-01-2020,MARUTI,7101.5,7225,7061,7148.8,573149
28-01-2020,MARUTI,7179.95,7219.95,6963,6997.05,1614448
29-01-2020,MARUTI,7010,7116.25,6975,7010.3,1001252
30-01-2020,MARUTI,7020,7049,6981,7020.45,579174
31-01-2020,MARUTI,7035,7064,6895.55,6913.5,868935
01-02-2020,MARUTI,6915,7109.8,6740.3,6812.65,1412932
03-02-2020,MARUTI,6780,7044.85,6780,7011.3,1010531
04-02-2020,MARUTI,7020,7215,7001,7199.6,973311
05-02-2020,MARUTI,7215,7231.6,7025.6,7040.9,718489
06-02-2020,MARUTI,7075,7120.35,6976.8,7021.6,875714
07-02-2020,MARUTI,7039,7050,6935,6971.75,645814
10-02-2020,MARUTI,6975,6989.1,6851.1,6892.9,593773
11-02-2020,MARUTI,6950,7089,6912.3,7033.75,743160
12-02-2020,MARUTI,7056.1,7110,7007.95,7043.3,599364
13-02-2020,MARUTI,7050,7056,6925,7005.05,723169
14-02-2020,MARUTI,7000.05,7088.95,6901,6913.8,614859
17-02-2020,MARUTI,6920,6980,6880,6906.75,463548
18-02-2020,MARUTI,6925,6930,6735.8,6781.1,830678
19-02-2020,MARUTI,6850,6854.95,6624.6,6756.6,1033939
20-02-2020,MARUTI,6761,6807.55,6720,6757.6,682513
24-02-2020,MARUTI,6710,6710,6439.8,6470.4,1091346
25-02-2020,MARUTI,6505.4,6510,6376.55,6414.55,964897
26-02-2020,MARUTI,6350,6368.85,6186.05,6234.85,1580738
27-02-2020,MARUTI,6230,6338.05,6166.8,6289.8,1492657
28-02-2020,MARUTI,6163.05,6367.35,6103.2,6283.1,1468843
02-03-2020,MARUTI,6400.95,6439.55,6250,6285.15,1219764
03-03-2020,MARUTI,6318,6422.15,6280.5,6386.05,849199
04-03-2020,MARUTI,6390,6424,6209,6384.35,904360
05-03-2020,MARUTI,6411.9,6464,6330.2,6365.95,645853
06-03-2020,MARUTI,6196.4,6480,6100.15,6445.95,1140899
09-03-2020,MARUTI,6301,6374,6079.4,6201.1,1082031
11-03-2020,MARUTI,6160,6310.95,6105,6146.3,937029
12-03-2020,MARUTI,5939.3,5939.3,5555.55,5643.15,1345986
13-03-2020,MARUTI,5325.2,6063.5,4803.05,5838.6,1480275
16-03-2020,MARUTI,5638.6,5688,5400,5480.25,933424
17-03-2020,MARUTI,5502,5746.95,5502,5603.95,1238640
18-03-2020,MARUTI,5671,5688.8,5312.55,5352.65,973406
19-03-2020,MARUTI,4870,5096.6,4652.55,4819.55,2554586
20-03-2020,MARUTI,4869,5225,4812.6,5079.2,1614608
23-03-2020,MARUTI,4575,4790,4141,4220.35,1531989
24-03-2020,MARUTI,4341,4570,4030,4486.45,1746713
25-03-2020,MARUTI,4439,5159.4,4310.1,5005.95,1728820
26-03-2020,MARUTI,5024.45,5120,4750,4878,1338798
27-03-2020,MARUTI,5100,5136.5,4555,4646.1,1339446
30-03-2020,MARUTI,4587.45,4639.95,4270,4328.45,1528083
31-03-2020,MARUTI,4450,4468.05,4210,4288.3,2140288
01-04-2020,MARUTI,4290,4424.85,4190.1,4246.35,1323857
03-04-2020,MARUTI,4250,4267,4001.1,4011.5,1724863
07-04-2020,MARUTI,4150,4612.9,4120,4553.65,2688425
08-04-2020,MARUTI,4406.5,4925,4406.5,4698.1,2798838
09-04-2020,MARUTI,4794.45,5399,4736.2,5326.65,3786661
13-04-2020,MARUTI,5285,5343.4,5001,5283.15,2192269
15-04-2020,MARUTI,5307.5,5350,5041,5094.3,2094529
16-04-2020,MARUTI,5017,5228,4970,5130.8,1752170
17-04-2020,MARUTI,5325,5602.95,5211.7,5505,2192907
20-04-2020,MARUTI,5512,5573.95,5280,5331.35,1555313
21-04-2020,MARUTI,5131.3,5131.3,4884.5,5001.1,1843174
