Date,Symbol,Open,High,Low,Close,Volume
23-03-2020,BHARTIART,408.75,437.5,392.15,399.85,14907657
24-03-2020,BHARTIART,410.9,437.85,400.15,404.05,12716346
25-03-2020,BHARTIART,406.55,438.25,405.6,429.1,13833486
26-03-2020,BHARTIART,426.5,493.45,420.25,470.7,21891560
27-03-2020,BHARTIART,470.7,474.8,437.5,448.95,16076582
30-03-2020,BHARTIART,443.85,449.3,428,431.05,10022553
31-03-2020,BHARTIART,441,447,424,440.9,16745176
1/4/2020,BHARTIART,440,440,412.4,421.35,9469124
3/4/2020,BHARTIART,432,432,415.6,423.95,14153710
7/4/2020,BHARTIART,433.15,485.75,433.15,470.2,15267141
8/4/2020,BHARTIART,474.35,491.1,453,461.65,13388084
9/4/2020,BHARTIART,471,492.3,471,488.7,11742601
13-04-2020,BHARTIART,491,520.9,491,512.2,23966611
15-04-2020,BHARTIART,533.95,535.95,505.05,510.5,25793155
16-04-2020,BHARTIART,500,513,497.35,500.45,17082242
17-04-2020,BHARTIART,511,512.5,498.2,502.45,16127623
20-04-2020,BHARTIART,507.7,507.7,486.9,490.3,11473202
21-04-2020,BHARTIART,484,503.8,479.15,500.5,15491009
22-04-2020,BHARTIART,516,517.05,492.05,501.4,18107820
23-04-2020,BHARTIART,501.85,507.3,491.05,496,12532120
24-04-2020,BHARTIART,494.9,499,484.45,494.25,11937738
27-04-2020,BHARTIART,498.05,503.05,491.1,494.05,9888710
28-04-2020,BHARTIART,497.45,497.45,484.1,485.65,11512936
29-04-2020,BHARTIART,490.95,498.4,487.05,496,8217929
30-04-2020,BHARTIART,503.1,515.95,495.2,514.3,19799179
4/5/2020,BHARTIART,502.45,540,499.9,532.5,34019465
5/5/2020,BHARTIART,538,553.7,526.05,528.05,29936910
6/5/2020,BHARTIART,531.75,551.45,530.05,535.95,25594404
7/5/2020,BHARTIART,545.35,545.35,524.45,518.3,15532288
8/5/2020,BHARTIART,540,545.8,528.3,520.3,13592563
11/5/2020,BHARTIART,533.05,548.5,532.1,536.2,14223774
12/5/2020,BHARTIART,533,564,530.5,559.85,22616586
13-05-2020,BHARTIART,568.4,569.75,549.3,555.95,21114162
14-05-2020,BHARTIART,551.1,562.5,535.1,539.85,13180895
15-05-2020,BHARTIART,543.5,556.9,539.4,554.1,14486155
18-05-2020,BHARTIART,556.9,559,535.2,538.05,21586051
19-05-2020,BHARTIART,558.5,603.5,557,598.8,71909586
20-05-2020,BHARTIART,605,612,588.6,594.05,35744408
21-05-2020,BHARTIART,590.5,604.5,585.4,594.55,20292652
22-05-2020,BHARTIART,597,597.4,587,593.2,11416299
26-05-2020,BHARTIART,572,576.45,557.55,559.25,76497320
27-05-2020,BHARTIART,561,565.55,553.85,563.1,22528009
28-05-2020,BHARTIART,564.65,568,556,562.75,16270436
29-05-2020,BHARTIART,558,564,543.8,552.6,54189241
1/6/2020,BHARTIART,559,561.65,550.15,559.05,39288299
2/6/2020,BHARTIART,563,572.3,556.1,558.1,31973639
3/6/2020,BHARTIART,568,568.3,549.25,551.65,29235064
4/6/2020,BHARTIART,552.3,585.4,549.55,572.45,29454952
5/6/2020,BHARTIART,584,590,567.45,584.35,47874414
8/6/2020,BHARTIART,588,593.7,579.2,585.15,20430645
9/6/2020,BHARTIART,580,591.65,565.7,567.8,14939279
10/6/2020,BHARTIART,571,576,563.05,567.1,19130490
11/6/2020,BHARTIART,570,573.8,546.7,551.85,27293431
12/6/2020,BHARTIART,540,562,540,560.1,18870757
15-06-2020,BHARTIART,556,563.75,549,550.7,13584908
16-06-2020,BHARTIART,558,559.3,537,544.9,19072659
17-06-2020,BHARTIART,546.85,565.5,541,563.45,20531433
18-06-2020,BHARTIART,564.25,572.9,558.2,560.9,19329827
19-06-2020,BHARTIART,561.9,578.2,561,572.5,41152446
22-06-2020,BHARTIART,575.8,588,570.4,581.05,12715786
23-06-2020,BHARTIART,581.05,584.6,574.35,578.8,9762436
24-06-2020,BHARTIART,581,582,555,557.35,12387454
25-06-2020,BHARTIART,553.9,563.7,550,559,15589317
26-06-2020,BHARTIART,560,566.4,557.15,560.4,11109042
29-06-2020,BHARTIART,558.9,568.95,551.2,567.1,12920745
30-06-2020,BHARTIART,572,577,557.4,559.85,12939125
1/7/2020,BHARTIART,575,575,558.3,560.15,13639649
2/7/2020,BHARTIART,564.8,567,557.6,558.45,13542472
3/7/2020,BHARTIART,561.8,583.45,560.6,581.45,20620014
6/7/2020,BHARTIART,587.6,589.3,575.05,576.6,15818188
7/7/2020,BHARTIART,579,582.6,566.05,567.15,12524549
8/7/2020,BHARTIART,572,574,559,561.3,9404763
9/7/2020,BHARTIART,564,570.25,560.3,568.65,8452964
10/7/2020,BHARTIART,569.1,579,565.65,574.7,13284057
13-07-2020,BHARTIART,574.5,589,570,586.8,16353967
14-07-2020,BHARTIART,584.5,596.8,578.55,589.35,32329098
15-07-2020,BHARTIART,588.95,588.95,559.65,563.6,19693277
16-07-2020,BHARTIART,565.9,566.2,553.3,562.75,11316438
17-07-2020,BHARTIART,563.1,573.9,561.75,566.75,11964954
20-07-2020,BHARTIART,571,582.5,567.6,575.75,9610173
21-07-2020,BHARTIART,580,583.8,566.35,567.75,11784668
22-07-2020,BHARTIART,568,575.5,562.8,569.15,10831170
23-07-2020,BHARTIART,570,575.75,564,567.2,9539899
24-07-2020,BHARTIART,565,567.4,555.4,559.45,9777107
27-07-2020,BHARTIART,558.2,563.75,544.15,559.5,10695118
28-07-2020,BHARTIART,558.5,574.25,555.3,564.6,13948427
29-07-2020,BHARTIART,565.25,569.15,560.25,566.2,9796100
30-07-2020,BHARTIART,576,580.45,543.05,552.7,44491235
31-07-2020,BHARTIART,550.9,559.3,546.3,554.85,13661601
3/8/2020,BHARTIART,554.5,556.5,546.4,547.35,9219748
4/8/2020,BHARTIART,548,553.35,545.85,549,11813422
5/8/2020,BHARTIART,552,560.5,546.55,558.95,12682481
6/8/2020,BHARTIART,561.7,561.7,552.65,555.3,10425489
7/8/2020,BHARTIART,556,563.4,552.05,560.8,7210904
10/8/2020,BHARTIART,564.3,565,554.8,558.85,9417841
11/8/2020,BHARTIART,558,560.5,550.2,551.1,8137948
12/8/2020,BHARTIART,550,561.25,545.35,547.7,12381746
13-08-2020,BHARTIART,534,548.3,524.25,535.35,36774554
14-08-2020,BHARTIART,542.85,542.85,525,528.6,18209193
17-08-2020,BHARTIART,530.55,532.5,518.1,521.4,19014347
18-08-2020,BHARTIART,522.05,529.1,520.15,526.3,13517889
19-08-2020,BHARTIART,529,539.9,527.1,535.85,17075491
20-08-2020,BHARTIART,531,533.6,522.7,525.55,13440102
21-08-2020,BHARTIART,529.8,529.8,516,520.25,21835588
24-08-2020,BHARTIART,517.9,532.4,508.2,526.9,29166922
25-08-2020,BHARTIART,534.5,535.65,526,528.65,19516042
26-08-2020,BHARTIART,528.4,528.4,512,514.5,25906518
27-08-2020,BHARTIART,514.4,518.5,508,511.15,21871778
28-08-2020,BHARTIART,512.1,529.55,512.1,523.45,21808591
31-08-2020,BHARTIART,518.5,522.3,508.55,513.1,186856499
1/9/2020,BHARTIART,517.5,555.45,514.2,546.25,74337280
2/9/2020,BHARTIART,550,559,545.1,550.55,35023081
3/9/2020,BHARTIART,550.55,552.9,535.65,538,24622381
4/9/2020,BHARTIART,531.5,538,519.5,523.15,28083439
7/9/2020,BHARTIART,525,528,510.3,515.45,16147428
8/9/2020,BHARTIART,516,516.85,494,498.1,33123745
9/9/2020,BHARTIART,493.25,506.65,491.1,504.25,31478272
10/9/2020,BHARTIART,508,508,491.2,497.35,21005767
11/9/2020,BHARTIART,499.3,502.45,488.55,491.65,15597700
14-09-2020,BHARTIART,496,497.25,468.3,474.1,52056004
15-09-2020,BHARTIART,475.15,487.65,470.05,485.55,30857464
16-09-2020,BHARTIART,487,490.7,480.55,481.75,13133556
17-09-2020,BHARTIART,480,482.35,474,479,13497203
18-09-2020,BHARTIART,483,497.65,475.3,494.55,54801702
21-09-2020,BHARTIART,496,496,461.25,467.75,22737775
22-09-2020,BHARTIART,468.5,478.5,461,470.95,18600835
23-09-2020,BHARTIART,467,467,423.9,433.8,85211349
24-09-2020,BHARTIART,425.25,433.5,416.15,419.3,35786844
25-09-2020,BHARTIART,425,444.95,422.15,439.65,33602428
28-09-2020,BHARTIART,446,447.65,434.05,443.65,21053041
29-09-2020,BHARTIART,444,444.55,429.5,435.6,17852308
30-09-2020,BHARTIART,438,440.4,418.15,420.95,27176498
1/10/2020,BHARTIART,426,434.6,423.65,432.35,13344280
5/10/2020,BHARTIART,432.35,437.5,423,424.45,15001368
6/10/2020,BHARTIART,427,430,423.1,426.75,10876652
7/10/2020,BHARTIART,427.8,431.75,421.1,422.45,10202818
8/10/2020,BHARTIART,426,435.5,419.1,424.45,16705222
9/10/2020,BHARTIART,428,435,423.3,425.2,20563361
12/10/2020,BHARTIART,428,430.6,411.85,415.05,14063002
13-10-2020,BHARTIART,421.15,427.5,413.1,415.3,27781773
14-10-2020,BHARTIART,416.4,419.5,411.3,413.25,14110038
15-10-2020,BHARTIART,413.4,415.5,395,399.2,27855540
16-10-2020,BHARTIART,404.45,407.3,398.35,401.65,23347957
19-10-2020,BHARTIART,403.55,404.65,394,397.7,16921274
20-10-2020,BHARTIART,397.7,413.2,396.95,405,25909683
21-10-2020,BHARTIART,405.7,420.2,403.55,419,23488238
22-10-2020,BHARTIART,419,432.35,418,430.65,26516990
23-10-2020,BHARTIART,434.9,437.6,427.3,434.4,18171287
26-10-2020,BHARTIART,434.35,439.45,428,434.05,11736985
27-10-2020,BHARTIART,434.05,438.9,427.5,433.35,12781318
28-10-2020,BHARTIART,446,488,442,451.85,123585653
29-10-2020,BHARTIART,447.7,457.1,445,450.8,25066939
30-10-2020,BHARTIART,454.9,454.9,430.5,433.75,23051352
2/11/2020,BHARTIART,435,460,435,457.4,28174600
3/11/2020,BHARTIART,458,460.7,447.45,454.6,16036760
4/11/2020,BHARTIART,453,455.55,447.15,453.05,10003680
5/11/2020,BHARTIART,457,461.9,452.6,457.3,9234395
6/11/2020,BHARTIART,457,460.35,448.75,449.9,11970462
9/11/2020,BHARTIART,456.3,474.75,452.55,471.8,24493687
10/11/2020,BHARTIART,474,474.15,465,466.4,9620279
11/11/2020,BHARTIART,467.95,481.35,464.05,478.6,15737416
12/11/2020,BHARTIART,476.85,483.2,475.05,479.85,14512799
13-11-2020,BHARTIART,477,478,470,475.75,8272841
14-11-2020,BHARTIART,487,487,479,481.5,3940508
17-11-2020,BHARTIART,490.9,494.95,481.25,484.55,18699305
18-11-2020,BHARTIART,483.95,485,471.1,478.4,10311000
19-11-2020,BHARTIART,476,481.45,467,468.55,11329235
20-11-2020,BHARTIART,470.5,485.95,465.35,483.7,11867647
23-11-2020,BHARTIART,486.75,486.75,475.1,477.25,10005675
24-11-2020,BHARTIART,478.4,481.25,471.2,474.25,9173967
25-11-2020,BHARTIART,476.5,477.9,458.65,464.1,14229948
26-11-2020,BHARTIART,468.7,469.65,460.1,468.4,11322533
27-11-2020,BHARTIART,468.3,472.65,462,463.25,18151096
1/12/2020,BHARTIART,467.75,482.5,460.5,479.45,18193356
2/12/2020,BHARTIART,481,487.9,474.05,484.9,20562558
3/12/2020,BHARTIART,487.1,489.15,474,479.9,19723853
4/12/2020,BHARTIART,486.85,497.8,483.4,493.75,31039563
7/12/2020,BHARTIART,498,510.5,494.6,508.95,22125752
8/12/2020,BHARTIART,514,516.25,499.65,503.6,19298806
9/12/2020,BHARTIART,504.9,506.9,499.1,503.05,11608846
10/12/2020,BHARTIART,501.5,508.75,494.1,505.15,13194186
11/12/2020,BHARTIART,508.5,508.5,497.3,504.4,13760737
14-12-2020,BHARTIART,507,512,501.15,503.05,13886923
15-12-2020,BHARTIART,505.85,506.8,498.1,504.2,13074733
16-12-2020,BHARTIART,504.2,518.8,502.1,516.2,17381441
17-12-2020,BHARTIART,517,522.5,512,515.1,19654749
18-12-2020,BHARTIART,513.9,514.9,505.05,510.65,10797760
21-12-2020,BHARTIART,507.5,511.2,480.15,490.9,15253094
22-12-2020,BHARTIART,494,505,485.55,500.3,21233811
23-12-2020,BHARTIART,500.3,509.5,498.4,507.2,13081361
24-12-2020,BHARTIART,520,523,510.45,517.3,20849597
28-12-2020,BHARTIART,520.1,527,516.6,521.6,12882390
29-12-2020,BHARTIART,523,524.95,515.1,520.25,11246474
30-12-2020,BHARTIART,523.4,523.4,513.3,516.15,10494434
31-12-2020,BHARTIART,517.1,518.45,506.3,509.7,15524994
1/1/2021,BHARTIART,512.25,516.4,508.2,515.15,10185843
4/1/2021,BHARTIART,517,520.5,511.6,517.1,13240524
5/1/2021,BHARTIART,514,516.9,511.1,514,10492428
6/1/2021,BHARTIART,515,531.75,513.1,525.3,30269288
7/1/2021,BHARTIART,532,554.45,527.1,545.25,38717913
8/1/2021,BHARTIART,549.3,549.75,537.3,540.25,14270435
11/1/2021,BHARTIART,541.5,554.35,541.5,547.15,19525604
12/1/2021,BHARTIART,549,569,545,565.75,25380555
13-01-2021,BHARTIART,588,601.7,567,578.25,83668562
14-01-2021,BHARTIART,582.7,584.8,570.05,580.55,16661518
15-01-2021,BHARTIART,609.55,610.65,593.8,602.65,56392307
18-01-2021,BHARTIART,602.65,603,584,586.95,20965905
19-01-2021,BHARTIART,591.1,597.45,586.5,592.3,10830923
20-01-2021,BHARTIART,592.3,602.5,589,596.15,13087294
21-01-2021,BHARTIART,600.25,604.05,574.4,581.35,17060331
22-01-2021,BHARTIART,583.9,585.55,572.75,576.85,12429589
25-01-2021,BHARTIART,579,587.85,569.55,580.75,12273498
27-01-2021,BHARTIART,580,581.75,562.35,570.8,15280757
28-01-2021,BHARTIART,566.5,575.85,562.75,570.9,14921448
29-01-2021,BHARTIART,578.5,578.5,550.6,553.6,25051621
1/2/2021,BHARTIART,559,581.1,549.2,579.15,13951025
2/2/2021,BHARTIART,584.9,605.65,579.25,599.35,21311866
3/2/2021,BHARTIART,609.4,622.5,599.45,608.85,30076561
4/2/2021,BHARTIART,614.9,623,595.65,600.6,51018799
5/2/2021,BHARTIART,603.8,605.9,576.25,581.1,34811620
8/2/2021,BHARTIART,589,603.65,584.7,597.3,21247165
9/2/2021,BHARTIART,598.9,607.75,595,598.95,20541765
10/2/2021,BHARTIART,604.95,607.75,580.25,590.2,31059522
11/2/2021,BHARTIART,592,603.55,589,598.1,18898771
12/2/2021,BHARTIART,597.85,597.85,584.6,586.25,15611939
15-02-2021,BHARTIART,592.1,603,590,593.7,17641523
16-02-2021,BHARTIART,595,601.6,593,593.95,14787224
17-02-2021,BHARTIART,596.95,598.8,590.05,593.85,16133750
18-02-2021,BHARTIART,597,598,585.2,589.05,21784559
19-02-2021,BHARTIART,590,596,575.5,581.35,19106404
22-02-2021,BHARTIART,582,584.9,568,570.3,19854892
23-02-2021,BHARTIART,575,577,564,565.55,23326447
24-02-2021,BHARTIART,568.1,574.1,565.2,572.95,8725136
25-02-2021,BHARTIART,579.9,584.45,577.05,579.15,15931134
26-02-2021,BHARTIART,574.5,585.95,551.75,556.3,194887984
1/3/2021,BHARTIART,558,559.1,521,532.2,54075848
2/3/2021,BHARTIART,540.5,544,528.85,541.2,30058411
3/3/2021,BHARTIART,548.75,550.75,540,546.3,24214390
4/3/2021,BHARTIART,540,546,538,539.6,17352483
5/3/2021,BHARTIART,535,538.5,524.4,532.8,16351700
8/3/2021,BHARTIART,531,535.45,524.75,525.7,15011518
9/3/2021,BHARTIART,530.1,532,514.3,521.75,19809833
10/3/2021,BHARTIART,520.2,530.5,516.35,525.85,18663334
12/3/2021,BHARTIART,530.55,532.75,521.55,524.2,11410264
15-03-2021,BHARTIART,527.8,527.8,516.4,522.85,10676602
16-03-2021,BHARTIART,524,533.75,524,529.3,13007824
17-03-2021,BHARTIART,528.8,531,519,522.9,8326430
18-03-2021,BHARTIART,529.85,532.2,515.35,527.2,12235615
19-03-2021,BHARTIART,528,534.75,525.5,529.95,48683525
22-03-2021,BHARTIART,533.05,534,523,528,13331409
23-03-2021,BHARTIART,529.7,532.45,522.15,529.25,14958494
24-03-2021,BHARTIART,528,533.45,521.5,523.65,10602439
25-03-2021,BHARTIART,523.4,523.65,499.55,507.75,17248482
26-03-2021,BHARTIART,512.1,524.9,510.6,522.5,10943035
30-03-2021,BHARTIART,527.8,527.9,516.25,521.5,10494794
31-03-2021,BHARTIART,522.35,525.9,516.25,517.3,7570387
1/4/2021,BHARTIART,519.95,523.9,514.55,520.8,6980458
5/4/2021,BHARTIART,520.8,529,514.6,528.25,9203847
6/4/2021,BHARTIART,528.5,537.85,524.55,532.2,12873443
7/4/2021,BHARTIART,537,546.9,535.25,541.6,20997280
8/4/2021,BHARTIART,546.8,548.55,540.5,543,11157958
9/4/2021,BHARTIART,539.5,549.75,536.5,545.25,11426998
12/4/2021,BHARTIART,537.55,538.85,518.5,522.45,9687846
13-04-2021,BHARTIART,526.4,540,523.1,536.15,6535007
15-04-2021,BHARTIART,540,546.15,530.25,539.35,9805711
16-04-2021,BHARTIART,540.05,544.15,538,540.75,6157781
19-04-2021,BHARTIART,532.25,535,523.25,526.45,7232945
20-04-2021,BHARTIART,529,537,525.9,530.2,7233304
22-04-2021,BHARTIART,530,533.4,526.05,530.85,6552131
23-04-2021,BHARTIART,529,532.45,519.1,522.6,6992388
26-04-2021,BHARTIART,522.75,528.5,522.75,527.55,5819893
27-04-2021,BHARTIART,527.45,538.55,526.25,534.3,9693047
28-04-2021,BHARTIART,535.95,548,535.6,544.3,11970652
29-04-2021,BHARTIART,549.7,550,539.1,540.85,8683857
30-04-2021,BHARTIART,523.65,536.9,523.65,526.85,8178192
